animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Seishun	Movie	1	2008-01-01 00:00:00		93			13123	17878	An early stop motion doll film by Aki Kouno, inspired by Samuel Ullman's famous poem Youth.	[]	[]	[]	[]	https://myanimelist.net/anime/40633/Seishun
