animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Shounen H ga Mita Sensou	OVA	1	1997-01-01 00:00:00		120			13346	17506	An educational anime about the Pacific War. Based on the autobiographical best selling work by Kappa Senoo.	[]	[]	[]	[]	https://myanimelist.net/anime/26151/Shounen_H_ga_Mita_Sensou
