animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Shuiguo Yongshi	TV	103	2020-09-18 00:00:00		15			13365	18953	No synopsis information has been added to this title. Help improve our database by adding a synopsis here.	[]	[]	[]	[]	https://myanimelist.net/anime/48084/Shuiguo_Yongshi
