animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Cofun Gal no Coffy: Okehazama no Tatakai	Movie	1	2007-03-17 00:00:00		226			15299	15612	Coffy, Daniel, and Okehazama-sensei accidentally entered the Forbidden Room behind the school building of Tumulus High School. When they managed to get out, they realized they had slipped back in time! Why did Okehazama-sensei become a fallen soldier? The truth behind the famous Japanese historical event, the Battle of Okehazama, is revealed!	['Cofun Gal no Coffy (TV)']	[]	[]	[]	https://myanimelist.net/anime/13507/Cofun_Gal_no_Coffy__Okehazama_no_Tatakai
