animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Daylight	Music	1	2020-03-01 00:00:00		153			15392	17073	Promotional music video of the project band Morfonica from BanG Dream!.	['BanG Dream!']	[]	[]	[]	https://myanimelist.net/anime/41377/Daylight
