animeTitle	b'Shinkon Gattai Godannar!! 2nd Season'
animeType	b'TV'
animeNumEpisode	13
releaseDate	
endDate	
animeNumMembers	
animeScore	6.94
animeUsers	2917
animeRank	
animePopularity	
animeDescription	b'The history is placed right after the -cliffhanger- end of Godannar when Anna looks surprised to see Mira driving the Neo Okusaer.\n\n(Source: AniDB)'
animeRelated	[b'Shinkon Gattai Godannar!!']
animeCharacters	[b'Saruwatari, Goh', b'Aoi, Anna', b'Aoi, Kiriko', b'Fujimura, Shizuru', b'Roux, Lou', b'Ackerman, Mira', b'Ekaterina', b'Kouji, Tetsuya', b'Luna', b'Kagemaru']
animeVoices	[b'\nWeaver, Brett\nJapanese\n', b'\nNakahara, Mai\nJapanese\n', b'\nHonda, Takako\nJapanese\n', b'\nKakazu, Yumi\nJapanese\n', b'\nShimizu, Kaori\nJapanese\n', b'\nHisakawa, Aya\nJapanese\n', b'\nYamada, Miho\nJapanese\n', b'\nHiyama, Nobuyuki\nJapanese\n', b'\nKawakami, Tomoko\nJapanese\n']
animeStaff	[b'\n\n\n\n\n\n', b'\nNagaoka, Yasuchika\n\nDirector, Storyboard, Original Creator\n\n', b'\nAketagawa, Jin\n\nSound Director\n\n', b'\nMotonaga, Keitarou\n\nEpisode Director\n\n', b'\nKitahata, Tooru\n\nEpisode Director\n\n']
