animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Okoshiyasu, Chitose-chan	TV	24	2018-10-06 00:00:00	2019-03-23 00:00:00	5386	6.65	1050	5321	6797	"Chitose-chan is a penguin who lives in Kyoto. Getting in touch with people and getting fed delicious food as she curiously walks around Kyoto streets is her favourite thing to do. The story features popular places in Kyoto like Kiyomizu Temple, Ginkaku Temple, and Gion from the Penguin's point of view. This is a short story about a penguin that is nostalgic and warm, curing and relieving the heart. 

(Source: MAL News)"	['Okoshiyasu, Chitose-chan', 'Okoshiyasu, Chitose-chan Recaps']	['Narrator']	['Tsutsumi, Shinichi']	[['Yatate, Kyou', 'Director, Series Composition'], ['Abe, Nobuyuki', 'Sound Director'], ['Nyanzonudeshi', 'Theme Song Performance'], ['Nobori, Haruko', 'Color Design']]	https://myanimelist.net/anime/38089/Okoshiyasu_Chitose-chan
