animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff	url
Shouwa Monogatari (Movie)	Movie	1	2011-01-29 00:00:00		1460	6.44	428	6475	10231	Dramatic story of the Yamazaki family during the year Showa 39 (1964), the year that Tokyo hosted the Summer Olympics.	['Shouwa Monogatari']	['Sawatari, Yuusuke']	[]	[['Takeuchi, Hiroaki', 'Producer'], ['Honda, Yasunori', 'Sound Director'], ['Maruo, Miho', 'Script'], ['Hirano, Yasushi', 'Screenplay']]	https://myanimelist.net/anime/10013/Shouwa_Monogatari_Movie
